conversation_id_str,created_at,favorite_count,Tweet,Tweet_clean,predicted_sentiment
1844769991356252450,Fri Oct 11 16:00:14 +0000 2024,0,WTS WTB NETFLIX VIU CANVA AMAZON PRIME YOUTUBE IQIYI HBO GO DISNEY CAPCUT WETV YOUKU SPOTIFY !! CUS LANGSUNG WA YAKK https://t.co/LUUFemPK8R (fastrespon) gaji umur 23 monas malam minggu timnas day china Indonesia wasit 01 sandra dewi #zonauang https://t.co/cjjUkMIgNL,wts wtb netflix viu canva amazon prime youtube iqiyi hbo go disney capcut wetv youku spotify cus langsung wa yakk fastrespon gaji umur 23 monas malam minggu timnas day china indonesia wasit 01 sandra dewi zonauang,neutral
1844623732079460493,Fri Oct 11 16:00:04 +0000 2024,0,@cowobangkit besok suruh main di bandung biar wasitnya diteriakin wasit goblok 90 menit,besok suruh main di bandung biar wasit diteriakin wasit goblok 90 menit,neutral
1844769948700213690,Fri Oct 11 16:00:04 +0000 2024,1,wasit kontol,wasit kontol,neutral
1844769866768699642,Fri Oct 11 15:59:45 +0000 2024,0,Ngatain orang sdm terbelakang terus bilang kalah ya kalah aja PADAHAL HASILNYA SERI 2-2 Ga nonton sih jadi ga tau kinerja wasit semalem @dencovw,ngatain orang sdm belakang terus bilang ka ya aja padahal hasil seri 2 ga nonton sih jadi tau kerja wasit semalem,negative
1844769866672181310,Fri Oct 11 15:59:45 +0000 2024,0,Sampe skrg masih kesel sama wasit dajjal itu,sampe skrg masih kesel sama wasit dajjal itu,negative
1844769849873936675,Fri Oct 11 15:59:41 +0000 2024,0,Cukup dia aja yang begitu kita mah jangan️ #balailelangonlineterpercaya : AFP/HECTOR RETAMAL #wasit #IndonesiaBahrain #AFC #balailelangindonesia https://t.co/SNwb5JEdss,cukup dia aja yang begitu kita mah jangan balailelangonlineterpercaya afp hector retamal wasit indonesiabahrain afc balailelangindonesia,negative
1844543383244832920,Fri Oct 11 15:59:32 +0000 2024,1,@unmagnetism Tampang wasit nya saat ini https://t.co/RjcwtU9awN,tampang wasit nya saat ini,negative
1844768880822034471,Fri Oct 11 15:55:49 +0000 2024,0,masih nyesek sampe sekarang gara gara wasit itu,masih nyesek sampe sekarang gara wasit itu,negative
1844768879048106226,Fri Oct 11 15:55:49 +0000 2024,1,Ini jelas ada indikasi kalau offside. Ramaikan telegram nya si botak https://t.co/MxUJFouCuw - Gak cek var setelah gol - Setelah gol di sahkan begitu kick off langsung tiup pluit Tu tenan iki wasit sumpah anjing anjing #FIFA #TimnasIndonesia https://t.co/0PjYOE0tBL,ini jelas ada indikasi kalau offside ramai telegram nya si botak gak cek var sete gol di sahkan begitu kick off langsung tiup pluit tu tenan iki wasit sumpah anjing fifa timnasindonesia,negative
1844677909786567038,Fri Oct 11 15:55:48 +0000 2024,0,@ada_ndie @Lembayung071 @H1m4_W4r1 Masih mangkel sama Wasit nih... Jangan² keselek peluit dia diomongin 220juta rakyat Indonesia Dia aja bisa keselek apalagi si Kolektor Kambing ituuh,masih mangkel sama wasit nih jangan keselek peluit dia diomongin 220juta rakyat indonesia aja bisa apalagi si kolektor kambing ituuh,negative
1844768861612015920,Fri Oct 11 15:55:45 +0000 2024,2,Neww Collab Msbreewc https://t.co/xCkVq9mACd https://t.co/ZPsmWHiiYU https://t.co/hQOV27iFIu https://t.co/QLi1sCC6m9 https://t.co/UUcrOtKy7I https://t.co/u0ug3HIJsZ Join telegram https://t.co/f2t1BFR8zY Wasit Mufc Ahmed Al Kaf SMA 70 Sandra Dewi nagita baim Paula cipung https://t.co/EwozotaeEO,neww collab msbreewc join telegram wasit mufc ahmed al kaf sma 70 sandra dewi nagita baim paula cipung,positive
1844600481555021888,Fri Oct 11 15:55:44 +0000 2024,0,@kegblgnunfaedh Boikot wasit timur tengah,boikot wasit timur tengah,negative
1844768850451071305,Fri Oct 11 15:55:42 +0000 2024,0,Ekspektasi pecinta sepak bola Indonesia udah tinggi karena banyak pemain Diaspora grade A udah join tapi mereka lupa naturalisasi wasit pake fulus. Indonesia was robbed by referee &amp; @theafcdotcom . Remember money talks a lot in every match ,ekspektasi cinta sepak bola indonesia udah tinggi karena banyak main diaspora grade a join tapi mereka lupa naturalisasi wasit pake fulus was robbed by referee amp remember money talks lot in every match,negative
1844768804972228637,Fri Oct 11 15:55:31 +0000 2024,0,Nobar bola smlm. Parah wasit nya rt gua udh seneng² menang malah tragedi 90+8 https://t.co/sdjLJHoVXC,nobar bola smlm parah wasit nya gua udh neng menang ma tragedi 90 8,positive
1844440088832573950,Fri Oct 11 15:55:24 +0000 2024,1,@my_supersoccer Bahrain telah mengubah konstitusi FIFA dengan menambah menit perpanjangan waktu melalui ketua mahkamah wasit yg di suruh oleh presiden FIFA cabang asia. ,bahrain te ubah konstitusi fifa dengan tambah menit panjang waktu lalu ketua mahkamah wasit yg di suruh oleh presiden cabang asia,negative
1844666623808110721,Fri Oct 11 15:55:18 +0000 2024,7,@idextratime Ngapain lagi #AFC ngasih Wasit dari Timteng lg Arab araban mulu udeh kmrn sm Qatar Saudi Arabia Bahrain skrg UAE Uni Emirate Arab Di laga #TimnasDay utk China 🇨🇳 🆚 #Timnas Indonesia 🇮🇩 Maju Terus Semoga Menang ️🇮🇩 #GarudaMendunia #TimnasIndonesia https://t.co/dRcQezxyfP,ngapain lagi afc ngasih wasit dari timteng lg arab arab mulu udeh kmrn sm qatar saudi arabia bahrain skrg uae uni emirate di laga timnasday utk china timnas indonesia maju terus moga menang garudamendunia timnasindonesia,positive
1844768727419473921,Fri Oct 11 15:55:13 +0000 2024,1,Ini jelas ada indikasi kalau offside. Ramaikan telegram nya si botak https://t.co/MxUJFou4EY - Gak cek var setelah gol - Setelah gol di sahkan begitu kick off langsung tiup pluit Tu tenan iki wasit sumpah anjing anjing #FIFA #TimnasIndonesia https://t.co/cm1sbyq16A,ini jelas ada indikasi kalau offside ramai telegram nya si botak gak cek var sete gol di sahkan begitu kick off langsung tiup pluit tu tenan iki wasit sumpah anjing fifa timnasindonesia,negative
1844722787040010577,Fri Oct 11 15:55:06 +0000 2024,3,@B_dzoel Tehnik kpu diadopsi wasit ,tehnik kpu adopsi wasit,positive
1844713244788961599,Fri Oct 11 15:55:04 +0000 2024,0,@ruangtaktik nah pas bola dibuang harusnya udah ditiup tuh wasit kntl,nah pas bola buang harus udah tiup tuh wasit kntl,negative
1844763637262750026,Fri Oct 11 15:54:45 +0000 2024,0,Tentu saja keputusan wasit tidak bisa diganggu-gugat. Akan tetapi setidaknya Indonesia mengungkapkan ketidak-puasannya atas kepemimpinan wasit yang dinilai menguntungkan tuan rumah.,tentu saja putus wasit tidak bisa ganggu gugat akan tetapi tidak indonesia ungkap tidak puas atas pimpin yang nilai untung tuan rumah,negative
1844440146315497623,Fri Oct 11 15:54:43 +0000 2024,0,@yourbbysadge Wasit jancok rob santet gak iso taa teko Oman,wasit jancok rob santet gak iso taa teko om,negative
1844768573916614826,Fri Oct 11 15:54:36 +0000 2024,0,Ga suka jokowi silahkan aja tapi kalo ngatain timnas / fans timnas karena ET ketum pssi sih otaknya ga beres. Jelas timnas kita dicurangin tapi malah ngatain yang protes sama kinerja wasit. Ga cuma orang indo aja tapi orang luar juga berpendapat yang sama,ga suka jokowi silah aja tapi kalo ngatain timnas fans karena et tum pssi sih otak beres jelas kita dicurangin ma yang protes sama kerja wasit cuma orang indo luar juga dapat,negative
1844767297229238310,Fri Oct 11 15:54:34 +0000 2024,0,@unmagnetism pasti gara2 wasit anjing var anjing messi anjing,pasti gara2 wasit anjing var messi,neutral
1844768555125907912,Fri Oct 11 15:54:32 +0000 2024,0,Biar kita tadi malem main jelek kalo gak dicurangin wasit juga menang. Taik lah yg bilang kalah kalah aja gausah nyalahin wasit ,biar kita tadi malem main jelek kalo gak dicurangin wasit juga menang taik lah yg bilang ka aja gausah nyalahin,negative
1844756153450025129,Fri Oct 11 15:54:31 +0000 2024,12,@idextratime semuanya grgr wasit ini https://t.co/UnSrtSMmcp,semua grgr wasit ini,neutral
1844549336631476551,Fri Oct 11 15:54:19 +0000 2024,0,@Heraloebss Wasit cukimai!,wasit cukimai,positive
1844768460037132671,Fri Oct 11 15:54:09 +0000 2024,0,gara gara wasit botak.. temen gw yg botak langsung mau gondrong,gara wasit botak temen gw yg langsung mau gondrong,negative
1844768408036089978,Fri Oct 11 15:53:57 +0000 2024,0,rupane wasit e medeni cok,rupane wasit e medeni cok,positive
1844768400339542487,Fri Oct 11 15:53:55 +0000 2024,0,sebelum hari berganti cuma mau bilang: wasit anjg bahrain anjg,belum hari ganti cuma mau bilang wasit anjg bahrain,neutral
1844752920023335278,Fri Oct 11 15:53:51 +0000 2024,0,@TaufikDamas Jgn salah Yai..wasit kfc,jgn sa yai wasit kfc,negative
1844666623808110721,Fri Oct 11 15:53:49 +0000 2024,0,@idextratime Wanjing wasit bulu lagi,wanjing wasit bulu lagi,negative
1844732649866482048,Fri Oct 11 15:53:47 +0000 2024,7,@wepe20_ Emangnya fans timnas yang marah marah ama wasit ga ada yang fans tim lokal bang? Emang nya pada orang baru?,emang fans timnas yang marah ama wasit ga ada tim lokal bang emang nya pada orang baru,positive
1844767297229238310,Fri Oct 11 15:53:45 +0000 2024,0,@unmagnetism Messi : yuk rematch king indo tp gua minta wasit botak maren yg mimpin ya.,messi yuk rematch king indo tp gua minta wasit botak maren yg mimpin ya,neutral
1844768346430140747,Fri Oct 11 15:53:42 +0000 2024,0,Wasit kontol,wasit kontol,neutral
1844555811802194074,Fri Oct 11 15:53:32 +0000 2024,0,@kingdragontall semua hrus disalahkan ke wasit,semua hrus salah ke wasit,neutral
1844768286979870723,Fri Oct 11 15:53:28 +0000 2024,0,Gr² wasit semalem badmoodnya nyampe ke aku. Jindull,gr wasit semalem badmoodnya nyampe ke aku jindull,negative
1844475486790979732,Fri Oct 11 15:53:24 +0000 2024,0,@afcasiancup @VisitSaudi Wasit kena suap...makan tu suap.. ngaku negara muslim..tapi kelakuan kayak setan.,wasit kena suap makan tu ngaku negara muslim tapi laku kayak setan,negative
1844440088832573950,Fri Oct 11 15:53:19 +0000 2024,0,@my_supersoccer Wasit ga bisa ngitung dipake,wasit ga bisa ngitung dipake,negative
1844759452513378685,Fri Oct 11 15:53:16 +0000 2024,0,@machagrlss Bantuin report ig wasit dajjal itu kak,bantuin report ig wasit dajjal itu kak,neutral
1844448365737918796,Fri Oct 11 15:53:13 +0000 2024,0,@Ikhsan93085278 @Fuad1899 @Rossifinza Klo yg bicara Luigi Colina menyalahkan wasit karena aturan wasit FIFA tdk sperti itu..mau salahkan Colina ketua wasit FIFA?,klo yg bicara luigi colina salah wasit karena atur fifa tdk sperti itu mau salah ketua,negative
1844768189684887592,Fri Oct 11 15:53:05 +0000 2024,0,Orang2 botak licin habis King Indo dicurangi wasit... ,orang2 botak licin habis king indo curang wasit,negative
1844444973032407313,Fri Oct 11 15:53:05 +0000 2024,0,@AnjingJek @farhanbaik1 Gw setuju lu ga cuma kritik wasit krn y udh jelas kekkontol wasitnya . Tp gw ngakk liatu kok cuma jawab setuju setuju doang wkwk takut banget amat suporter norak ya . .,gw tuju lu ga cuma kritik wasit krn y udh jelas kekkontol wasit tp ngakk liatu kok jawab doang wkwk takut banget amat suporter norak ya,negative
1844768187977695671,Fri Oct 11 15:53:04 +0000 2024,3,11 12 padahal ama wasit,11 12 padahal ama wasit,neutral
1844513245186621505,Fri Oct 11 15:52:49 +0000 2024,0,@ESPNAsia #afcMAFIA wasit kontol,afcmafia wasit kontol,neutral
1844768124413104136,Fri Oct 11 15:52:49 +0000 2024,0,singkat padat Wasit goblog ,singkat padat wasit goblog,neutral
1844768120705278264,Fri Oct 11 15:52:48 +0000 2024,0,Udah tau masih masa kemotherapy eh kok nekat nge wasit i.. Ndul ndul,udah tau masih masa kemotherapy eh kok nekat nge wasit i ndul,negative
1844757791145337310,Fri Oct 11 15:52:44 +0000 2024,0,@The_RedsIndo Lah bisa jadi bukti ini wasit gak beres wkwkw keren pak muh,lah bisa jadi bukti ini wasit gak beres wkwkw keren pak muh,positive
1844768100304269680,Fri Oct 11 15:52:43 +0000 2024,0,Patah Hati karena wasit anjengggg semoga ada rejeki nonton live Maret ke GBK aku mau teriakkk Kontoll ke Bahrainnnnn Saiton !!!,patah hati karena wasit anjengggg moga ada rejeki nonton live maret ke gbk aku mau teriakkk kontoll bahrainnnnn saiton,positive
1844542073338462384,Fri Oct 11 15:52:41 +0000 2024,0,@utdabout Wasit ini all the best pokoknya...,wasit ini all the best pokok,neutral
1844575370080858529,Fri Oct 11 15:52:17 +0000 2024,0,@SiaranBolaLive Tanding sama tim yg isinya cuma turu turu turu. Kocak bener sama wasit kontol,tanding sama tim yg isi cuma turu kocak bener wasit kontol,positive
1844767970062639210,Fri Oct 11 15:52:12 +0000 2024,0,Hakan tah kusia wasit botak https://t.co/JIIaZCvmUC,hak tah sia wasit botak,negative
1844708455925637489,Fri Oct 11 15:52:11 +0000 2024,2,@strootsys gw juga benci sama anies yaman anjing itu 11/12 kaya wasit oman itu segala cara di lakukan untuk mengsut orang lain dengan omongan basa basinya dia yg ga jelas,gw juga benci sama anies yaman anjing itu 11 12 kaya wasit om segala cara di laku untuk mengsut orang lain dengan omong basa basi dia yg ga jelas,negative
1844656095081746864,Fri Oct 11 15:52:11 +0000 2024,0,@Moohd_Ilham wasit babi kimak emang,wasit babi kimak emang,negative
1844755624644800971,Fri Oct 11 15:52:09 +0000 2024,0,@utdfocusid 1 gol eze di anulir wasit 2 Bahrain vs Indonesia 3 England vs german pildun,1 gol eze di anulir wasit 2 bahrain vs indonesia 3 england german pildun,neutral
1844767297229238310,Fri Oct 11 15:51:55 +0000 2024,0,@unmagnetism wasit kontol wasit kontol,wasit kontol,neutral
1844508697416057295,Fri Oct 11 15:51:28 +0000 2024,0,@pranoto_endroo wasit botak nigga gajelas,wasit botak nigga gajelas,positive
1844766676178669952,Fri Oct 11 15:47:04 +0000 2024,0,Asli hari ini semua temen kantor pada ngomongin wasit curang emang se-emosi itu,asli hari ini semua temen kantor pada ngomongin wasit curang emang se emosi itu,neutral
1844559717156401248,Fri Oct 11 15:47:04 +0000 2024,0,@memeeetjawa Hadeh wasit nih,hadeh wasit nih,neutral
1844766670793089172,Fri Oct 11 15:47:03 +0000 2024,0,ayo FIFA masa diem aja ada sesuatu di wasit AFC,ayo fifa masa diem aja ada sesuatu di wasit afc,neutral
1844765455673901329,Fri Oct 11 15:47:01 +0000 2024,0,@idextratime Loh wasit semalam kok ada di disitu?,loh wasit malam kok ada di situ,neutral
1844766651511910860,Fri Oct 11 15:46:58 +0000 2024,0,AK OPENK YH PREMIUM APPS LENGKAP RIDI ALL DURASI TESTI DAH BANYAK BES DI PINNED WTS WTB JUAL BELI NETFLIX WETV VIU AMAZON PRIME CANVA VIDIO YOUTUBE VISION+ CHAT GPT IQIYI LOKLOK HBO GO WATTPAD ️ : https://t.co/jGvDtJ2yTX rcti bahrain wasit fugue #zonauang https://t.co/a30PFpMFZv,ak openk yh premium apps lengkap ridi all durasi testi dah banyak bes di pinned wts wtb jual beli netflix wetv viu amazon prime canva vidio youtube vision chat gpt iqiyi loklok hbo go wattpad rcti bahrain wasit fugue zonauang,neutral
1844766648479437055,Fri Oct 11 15:46:57 +0000 2024,0,Timnas udah tiba di China tapi gw masih belum bisa terima sama keputusan wasit sialan itu anjirrrrrr ,timnas udah tiba di china tapi gw masih belum bisa terima sama putus wasit sial itu anjirrrrrr,negative
1844766609526947862,Fri Oct 11 15:46:48 +0000 2024,0,dilihat sekilas wasit botak biadap mirip sama mulyono kelakuannya juga,lihat kilas wasit botak biadap mirip sama mulyono laku juga,negative
1844672520202637549,Fri Oct 11 15:46:45 +0000 2024,0,@neephelae ah ingat bahrain kesel lagi kan wasit sialan emg... semoga timnas kita menang di china aamiin,ah ingat bahrain kesel lagi kan wasit sial emg moga timnas kita menang di china aamiin,positive
1844635623707246894,Fri Oct 11 15:46:39 +0000 2024,1,@media_rakyat7 @nicesmilez kemarahan saya ke wasit Ahmed mestinya sama dengan marahnya ke Anwar Usman karena keduanya mengubah aturan seenak jidat. Politik dan olahraga hanya berjarak setipis tisu. karena itu keduanya punya aturan.,marah saya ke wasit ahmed mesti sama dengan marah anwar usman karena dua ubah atur enak jidat politik dan olahraga hanya jarak setip tisu itu punya,negative
1844766554808017124,Fri Oct 11 15:46:35 +0000 2024,0,wasit jancook!!! masih banget gua kepikiran babi dasar wasit babi,wasit jancook masih banget gua pikir babi dasar,negative
1844744283401912378,Fri Oct 11 15:46:35 +0000 2024,0,@idextratime @VisinemaID Minta di yasin in nih wasit,minta di yasin in nih wasit,neutral
1844666623808110721,Fri Oct 11 15:46:31 +0000 2024,0,@idextratime Knpa komplotan iblis selalu jdi wasit timnas pssi protez donx,knpa komplot iblis selalu jdi wasit timnas pssi protez donx,negative
1844737018288304205,Fri Oct 11 15:46:27 +0000 2024,1,@bcha001 @TrollFootball Indonesia negara yang dirampok kemenangannya oleh seorang wasit culas,indonesia negara yang rampok menang oleh orang wasit culas,negative
1844766508062527552,Fri Oct 11 15:46:24 +0000 2024,0,sandra dewi wasit haram sma 70 #FIFAWorldCup Klasemen Sementara Timnas Indonesia mencuri satu poin dari kandang Bahrain pada pertandingan ke-3 grup C Kualifikasi Piala Dunia 2026 Zona Asia https://t.co/7jyVeNyZt9,sandra dewi wasit haram sma 70 fifaworldcup klasemen sementara timnas indonesia curi satu poin dari kandang bahrain pada tanding ke 3 grup c kualifikasi piala dunia 2026 zona asia,negative
1844764391117664297,Fri Oct 11 15:46:14 +0000 2024,9,Lalu dia bilang ga ikuti Timnas? ga ikuti ngapain nyerang pemain diaspora? itu jg sebulan lalu artinya dia pantau trus timnas alias ikuti. Lalu napa dia baru cuit skrng? ya seperti alibinya malem nonton musik dan baru lihat X rame netizen yg kesal timnasnya di zalimi Wasit https://t.co/LuLTLwzLCX,lalu dia bilang ga ikut timnas ngapain nyerang main diaspora itu jg bulan arti pantau trus alias napa baru cuit skrng ya seperti alibi malem nonton musik dan lihat x rame netizen yg kesal timnasnya di zalim wasit,negative
1844740774996607162,Fri Oct 11 15:46:08 +0000 2024,0,@unmagnetism Wasit semalem mati...baru balik mood gw,wasit semalem mati baru balik mood gw,neutral
1844677613832360021,Fri Oct 11 15:43:21 +0000 2024,0,@TrollFootball awkowoko that wasit is kocak,awkowoko that wasit is kocak,positive
1844661464143175985,Fri Oct 11 15:43:14 +0000 2024,0,@sayid__machmoed Wasit botak terkutuklah ,wasit botak kutuk,negative
1844765709580292220,Fri Oct 11 15:43:13 +0000 2024,0,Fans bola tuh kocak kocak ngeroasting wasit dr mtk trus ke politik trus tiba tiba bahas zaman Nabi ,fans bola tuh kocak ngeroasting wasit dr mtk trus ke politik tiba bahas zaman nabi,negative
1844765699132301686,Fri Oct 11 15:43:11 +0000 2024,0,Mulus Banget Bikin naik https://t.co/TjBlkerblq . Nikmir Arhan Sandra Dewi Paula Baim SMA 70 ready umur 20 wasit manga #Super1MViews #TimnasDay #BikinEnak https://t.co/L1J9zkdQqn,mulus banget bikin naik nikmir arhan sandra dewi paula baim sma 70 ready umur 20 wasit manga super1mviews timnasday bikinenak,positive
1844765675593888171,Fri Oct 11 15:43:05 +0000 2024,8,Sejak kemarin kalo inget wasit vs bahrain jantung ini berdegup kencang apakah ini yang namanya cinta?,sejak kemarin kalo inget wasit vs bahrain jantung ini degup kencang apa yang nama cinta,neutral
1844765669260439583,Fri Oct 11 15:43:04 +0000 2024,3,Protes STY atas Kepemimpinan Wasit Al-Kaf di Timnas vs Bahrain hingga Enggan Salaman dengan Ofisial https://t.co/r4S9y3GMKR,protes sty atas pimpin wasit al kaf di timnas vs bahrain hingga enggan salam dengan ofisial,positive
